raw_id,t_group,t_start,sorted_record_index,source_t_group,source_record_index,element,edge_x,edge_y,edge_z,edge_L,edge_tcoord,edge_tL,edge_dir,source_h0,source_h1,source_h2,source_h3,source_h4,source_h5,source_h6,source_h7,face_axis,face_axis_role,face_side,h0,h1,h2,h3,t0,t1,t2,t3,A,B,root_num,root_den,u_num,u_den,v_num,v_den,logical_incidence_id,canonical_event_id
cache=1:1:1543;source=1:1543;face=0:0,1,1,1543,1,1543,1,232,328,268,9,1,1,2,20487:0,353844:0,20491:0,20505:0,20487:0,7711:1,6255:1,20505:0,0,temporal_neighbour,0,20487:0,20491:0,20505:0,353844:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=1;role=temporal_neighbour;face=20487:0|20491:0|20505:0|353844:0;edge=232,328,268,9,1,1,2,1","element=1;role=temporal_neighbour;face=20487:0|20491:0|20505:0|353844:0"
cache=1:1:1543;source=1:1543;face=0:1,1,1,1543,1,1543,1,232,328,268,9,1,1,2,20487:0,353844:0,20491:0,20505:0,20487:0,7711:1,6255:1,20505:0,0,temporal_neighbour,1,6255:1,20487:0,7711:1,20505:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6255:1|20487:0|7711:1|20505:0;edge=232,328,268,9,1,1,2,1","element=1;role=temporal_neighbour;face=6255:1|20487:0|7711:1|20505:0"
cache=1:1:1544;source=1:1544;face=0:0,1,1,1544,1,1544,2,232,328,268,9,1,1,2,385825:0,1036214:0,385830:0,385847:0,385825:0,17422:1,15244:1,385847:0,0,temporal_neighbour,0,385825:0,385830:0,385847:0,1036214:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=2;role=temporal_neighbour;face=385825:0|385830:0|385847:0|1036214:0;edge=232,328,268,9,1,1,2,2","element=2;role=temporal_neighbour;face=385825:0|385830:0|385847:0|1036214:0"
cache=1:1:1544;source=1:1544;face=0:1,1,1,1544,1,1544,2,232,328,268,9,1,1,2,385825:0,1036214:0,385830:0,385847:0,385825:0,17422:1,15244:1,385847:0,0,temporal_neighbour,1,15244:1,385825:0,17422:1,385847:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15244:1|385825:0|17422:1|385847:0;edge=232,328,268,9,1,1,2,2","element=2;role=temporal_neighbour;face=15244:1|385825:0|17422:1|385847:0"
cache=1:1:1564;source=1:1564;face=0:0,1,1,1564,1,1564,1,240,240,257,9,1,1,2,7417:0,7738:0,7571:0,7808:0,7417:0,1511:1,1316:1,7808:0,0,temporal_neighbour,0,7417:0,7571:0,7808:0,7738:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=1;role=temporal_neighbour;face=7417:0|7571:0|7808:0|7738:0;edge=240,240,257,9,1,1,2,1","element=1;role=temporal_neighbour;face=7417:0|7571:0|7808:0|7738:0"
cache=1:1:1564;source=1:1564;face=0:1,1,1,1564,1,1564,1,240,240,257,9,1,1,2,7417:0,7738:0,7571:0,7808:0,7417:0,1511:1,1316:1,7808:0,0,temporal_neighbour,1,1316:1,7417:0,1511:1,7808:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=1316:1|7417:0|1511:1|7808:0;edge=240,240,257,9,1,1,2,1","element=1;role=temporal_neighbour;face=1316:1|7417:0|1511:1|7808:0"
cache=1:1:1565;source=1:1565;face=0:0,1,1,1565,1,1565,2,240,240,257,9,1,1,2,371000:0,371348:0,371156:0,371420:0,371000:0,8670:1,8442:1,371420:0,0,temporal_neighbour,0,371000:0,371156:0,371420:0,371348:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=2;role=temporal_neighbour;face=371000:0|371156:0|371420:0|371348:0;edge=240,240,257,9,1,1,2,2","element=2;role=temporal_neighbour;face=371000:0|371156:0|371420:0|371348:0"
cache=1:1:1565;source=1:1565;face=0:1,1,1,1565,1,1565,2,240,240,257,9,1,1,2,371000:0,371348:0,371156:0,371420:0,371000:0,8670:1,8442:1,371420:0,0,temporal_neighbour,1,8442:1,371000:0,8670:1,371420:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=8442:1|371000:0|8670:1|371420:0;edge=240,240,257,9,1,1,2,2","element=2;role=temporal_neighbour;face=8442:1|371000:0|8670:1|371420:0"
cache=1:1:2233;source=1:2233;face=0:0,1,1,2233,1,2233,1,249,248,256,9,1,1,0,5238:0,7984:0,5255:0,8126:0,5238:0,1758:1,948:1,8126:0,0,temporal_neighbour,0,5238:0,5255:0,8126:0,7984:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=1;role=temporal_neighbour;face=5238:0|5255:0|8126:0|7984:0;edge=249,248,256,9,1,1,0,1","element=1;role=temporal_neighbour;face=5238:0|5255:0|8126:0|7984:0"
cache=1:1:2233;source=1:2233;face=0:1,1,1,2233,1,2233,1,249,248,256,9,1,1,0,5238:0,7984:0,5255:0,8126:0,5238:0,1758:1,948:1,8126:0,0,temporal_neighbour,1,948:1,5238:0,1758:1,8126:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=948:1|5238:0|1758:1|8126:0;edge=249,248,256,9,1,1,0,1","element=1;role=temporal_neighbour;face=948:1|5238:0|1758:1|8126:0"
cache=1:1:2234;source=1:2234;face=0:0,1,1,2234,1,2234,2,249,248,256,9,1,1,0,368836:0,371611:0,368849:0,371756:0,368836:0,8941:1,8088:1,371756:0,0,temporal_neighbour,0,368836:0,368849:0,371756:0,371611:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=2;role=temporal_neighbour;face=368836:0|368849:0|371756:0|371611:0;edge=249,248,256,9,1,1,0,2","element=2;role=temporal_neighbour;face=368836:0|368849:0|371756:0|371611:0"
cache=1:1:2234;source=1:2234;face=0:1,1,1,2234,1,2234,2,249,248,256,9,1,1,0,368836:0,371611:0,368849:0,371756:0,368836:0,8941:1,8088:1,371756:0,0,temporal_neighbour,1,8088:1,368836:0,8941:1,371756:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=8088:1|368836:0|8941:1|371756:0;edge=249,248,256,9,1,1,0,2","element=2;role=temporal_neighbour;face=8088:1|368836:0|8941:1|371756:0"
cache=1:1:3021;source=1:3021;face=0:0,1,1,3021,1,3021,3,256,262,256,9,1,1,2,1062943:0,1062958:0,1063989:0,1064025:0,18998:1,1062958:0,1063989:0,19071:1,0,temporal_neighbour,0,1062943:0,1062958:0,1064025:0,1063989:0,1,2,1,2,-2,-3,3,2,1,2,1,2,"element=3;role=temporal_neighbour;face=1062943:0|1062958:0|1064025:0|1063989:0;edge=256,262,256,9,1,1,2,3","element=3;role=temporal_neighbour;face=1062943:0|1062958:0|1064025:0|1063989:0"
cache=1:1:3021;source=1:3021;face=0:1,1,1,3021,1,3021,3,256,262,256,9,1,1,2,1062943:0,1062958:0,1063989:0,1064025:0,18998:1,1062958:0,1063989:0,19071:1,0,temporal_neighbour,1,18998:1,1062958:0,19071:1,1063989:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=3;role=temporal_neighbour;face=18998:1|1062958:0|19071:1|1063989:0;edge=256,262,256,9,1,1,2,3","element=3;role=temporal_neighbour;face=18998:1|1062958:0|19071:1|1063989:0"
cache=1:1:4517;source=1:4517;face=0:0,1,1,4517,1,4517,1,432,536,536,10,1,1,2,17833:0,51820:0,17859:0,55326:0,17833:0,6881:1,6141:1,55326:0,0,temporal_neighbour,0,17833:0,17859:0,55326:0,51820:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17833:0|17859:0|55326:0|51820:0;edge=432,536,536,10,1,1,2,1","element=1;role=temporal_neighbour;face=17833:0|17859:0|55326:0|51820:0"
cache=1:1:4517;source=1:4517;face=0:1,1,1,4517,1,4517,1,432,536,536,10,1,1,2,17833:0,51820:0,17859:0,55326:0,17833:0,6881:1,6141:1,55326:0,0,temporal_neighbour,1,6141:1,17833:0,6881:1,55326:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6141:1|17833:0|6881:1|55326:0;edge=432,536,536,10,1,1,2,1","element=1;role=temporal_neighbour;face=6141:1|17833:0|6881:1|55326:0"
cache=1:1:4518;source=1:4518;face=0:0,1,1,4518,1,4518,2,432,536,536,10,1,1,2,383314:0,437883:0,383341:0,443630:0,383314:0,15931:1,15085:1,443630:0,0,temporal_neighbour,0,383314:0,383341:0,443630:0,437883:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=2;role=temporal_neighbour;face=383314:0|383341:0|443630:0|437883:0;edge=432,536,536,10,1,1,2,2","element=2;role=temporal_neighbour;face=383314:0|383341:0|443630:0|437883:0"
cache=1:1:4518;source=1:4518;face=0:1,1,1,4518,1,4518,2,432,536,536,10,1,1,2,383314:0,437883:0,383341:0,443630:0,383314:0,15931:1,15085:1,443630:0,0,temporal_neighbour,1,15085:1,383314:0,15931:1,443630:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15085:1|383314:0|15931:1|443630:0;edge=432,536,536,10,1,1,2,2","element=2;role=temporal_neighbour;face=15085:1|383314:0|15931:1|443630:0"
cache=1:1:24043;source=1:27506;face=0:0,1,1,24043,1,27506,1,240,312,265,9,1,1,2,310020:0,19248:0,19268:0,19278:0,310020:0,6242:1,6248:1,19278:0,0,temporal_neighbour,0,19248:0,19278:0,19268:0,310020:0,1,2,1,2,-2,-3,3,2,1,2,1,2,"element=1;role=temporal_neighbour;face=19248:0|19278:0|19268:0|310020:0;edge=240,312,265,9,1,1,2,1","element=1;role=temporal_neighbour;face=19248:0|19278:0|19268:0|310020:0"
cache=1:1:24043;source=1:27506;face=0:1,1,1,24043,1,27506,1,240,312,265,9,1,1,2,310020:0,19248:0,19268:0,19278:0,310020:0,6242:1,6248:1,19278:0,0,temporal_neighbour,1,6242:1,19278:0,6248:1,310020:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6242:1|19278:0|6248:1|310020:0;edge=240,312,265,9,1,1,2,1","element=1;role=temporal_neighbour;face=6242:1|19278:0|6248:1|310020:0"
cache=1:1:24044;source=1:27507;face=0:0,1,1,24044,1,27507,2,240,312,265,9,1,1,2,973819:0,384601:0,384623:0,384633:0,973819:0,15231:1,15237:1,384633:0,0,temporal_neighbour,0,384601:0,384633:0,384623:0,973819:0,1,2,1,2,-2,-3,3,2,1,2,1,2,"element=2;role=temporal_neighbour;face=384601:0|384633:0|384623:0|973819:0;edge=240,312,265,9,1,1,2,2","element=2;role=temporal_neighbour;face=384601:0|384633:0|384623:0|973819:0"
cache=1:1:24044;source=1:27507;face=0:1,1,1,24044,1,27507,2,240,312,265,9,1,1,2,973819:0,384601:0,384623:0,384633:0,973819:0,15231:1,15237:1,384633:0,0,temporal_neighbour,1,15231:1,384633:0,15237:1,973819:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15231:1|384633:0|15237:1|973819:0;edge=240,312,265,9,1,1,2,2","element=2;role=temporal_neighbour;face=15231:1|384633:0|15237:1|973819:0"
cache=1:1:24651;source=1:31750;face=0:0,1,1,24651,1,31750,1,428,540,535,10,1,1,2,17835:0,51288:0,51251:0,51471:0,17835:0,51291:0,6129:1,51471:0,0,temporal_neighbour,0,17835:0,51251:0,51471:0,51288:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17835:0|51251:0|51471:0|51288:0;edge=428,540,535,10,1,1,2,1","element=1;role=temporal_neighbour;face=17835:0|51251:0|51471:0|51288:0"
cache=1:1:24651;source=1:31750;face=0:1,1,1,24651,1,31750,1,428,540,535,10,1,1,2,17835:0,51288:0,51251:0,51471:0,17835:0,51291:0,6129:1,51471:0,0,temporal_neighbour,1,6129:1,17835:0,51291:0,51471:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6129:1|17835:0|51291:0|51471:0;edge=428,540,535,10,1,1,2,1","element=1;role=temporal_neighbour;face=6129:1|17835:0|51291:0|51471:0"
cache=1:1:24652;source=1:31751;face=0:0,1,1,24652,1,31751,2,428,540,535,10,1,1,2,383316:0,436840:0,436793:0,437105:0,383316:0,436843:0,15070:1,437105:0,0,temporal_neighbour,0,383316:0,436793:0,437105:0,436840:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=2;role=temporal_neighbour;face=383316:0|436793:0|437105:0|436840:0;edge=428,540,535,10,1,1,2,2","element=2;role=temporal_neighbour;face=383316:0|436793:0|437105:0|436840:0"
cache=1:1:24652;source=1:31751;face=0:1,1,1,24652,1,31751,2,428,540,535,10,1,1,2,383316:0,436840:0,436793:0,437105:0,383316:0,436843:0,15070:1,437105:0,0,temporal_neighbour,1,15070:1,383316:0,436843:0,437105:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15070:1|383316:0|436843:0|437105:0;edge=428,540,535,10,1,1,2,2","element=2;role=temporal_neighbour;face=15070:1|383316:0|436843:0|437105:0"
cache=1:1:25232;source=1:33413;face=0:0,1,1,25232,1,33413,2,504,560,524,10,1,1,2,384361:0,868099:0,384365:0,384404:0,384361:0,15191:1,15189:1,384404:0,0,temporal_neighbour,0,384361:0,384365:0,384404:0,868099:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=2;role=temporal_neighbour;face=384361:0|384365:0|384404:0|868099:0;edge=504,560,524,10,1,1,2,2","element=2;role=temporal_neighbour;face=384361:0|384365:0|384404:0|868099:0"
cache=1:1:25232;source=1:33413;face=0:1,1,1,25232,1,33413,2,504,560,524,10,1,1,2,384361:0,868099:0,384365:0,384404:0,384361:0,15191:1,15189:1,384404:0,0,temporal_neighbour,1,15189:1,384361:0,15191:1,384404:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15189:1|384361:0|15191:1|384404:0;edge=504,560,524,10,1,1,2,2","element=2;role=temporal_neighbour;face=15189:1|384361:0|15191:1|384404:0"
cache=1:1:25233;source=1:33414;face=0:0,1,1,25233,1,33414,4,504,560,524,10,1,1,2,1101466:0,1285481:0,1101468:0,1101525:0,1101466:0,21438:1,21437:1,1101525:0,0,temporal_neighbour,0,1101466:0,1101468:0,1101525:0,1285481:0,2,1,2,1,2,3,3,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1101466:0|1101468:0|1101525:0|1285481:0;edge=504,560,524,10,1,1,2,4","element=4;role=temporal_neighbour;face=1101466:0|1101468:0|1101525:0|1285481:0"
cache=1:1:25233;source=1:33414;face=0:1,1,1,25233,1,33414,4,504,560,524,10,1,1,2,1101466:0,1285481:0,1101468:0,1101525:0,1101466:0,21438:1,21437:1,1101525:0,0,temporal_neighbour,1,21437:1,1101466:0,21438:1,1101525:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=21437:1|1101466:0|21438:1|1101525:0;edge=504,560,524,10,1,1,2,4","element=4;role=temporal_neighbour;face=21437:1|1101466:0|21438:1|1101525:0"
cache=1:1:25620;source=1:39147;face=0:0,1,1,25620,1,39147,4,700,1168,1104,11,1,1,0,1100115:0,1100120:0,1115547:0,1115688:0,21405:1,1100120:0,1115547:0,1115666:0,0,temporal_neighbour,0,1100115:0,1100120:0,1115688:0,1115547:0,1,2,1,2,-2,-3,3,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1100115:0|1100120:0|1115688:0|1115547:0;edge=700,1168,1104,11,1,1,0,4","element=4;role=temporal_neighbour;face=1100115:0|1100120:0|1115688:0|1115547:0"
cache=1:1:25620;source=1:39147;face=0:1,1,1,25620,1,39147,4,700,1168,1104,11,1,1,0,1100115:0,1100120:0,1115547:0,1115688:0,21405:1,1100120:0,1115547:0,1115666:0,0,temporal_neighbour,1,21405:1,1100120:0,1115666:0,1115547:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=21405:1|1100120:0|1115666:0|1115547:0;edge=700,1168,1104,11,1,1,0,4","element=4;role=temporal_neighbour;face=21405:1|1100120:0|1115666:0|1115547:0"
cache=1:1:25621;source=1:39149;face=0:0,1,1,25621,1,39149,4,701,1168,1104,11,1,1,0,1100115:0,1115547:0,1100120:0,1115689:0,21405:1,1115547:0,1100120:0,1115666:0,0,temporal_neighbour,0,1100115:0,1100120:0,1115689:0,1115547:0,1,2,1,2,-2,-3,3,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1100115:0|1100120:0|1115689:0|1115547:0;edge=701,1168,1104,11,1,1,0,4","element=4;role=temporal_neighbour;face=1100115:0|1100120:0|1115689:0|1115547:0"
cache=1:1:25621;source=1:39149;face=0:1,1,1,25621,1,39149,4,701,1168,1104,11,1,1,0,1100115:0,1115547:0,1100120:0,1115689:0,21405:1,1115547:0,1100120:0,1115666:0,0,temporal_neighbour,1,21405:1,1100120:0,1115666:0,1115547:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=21405:1|1100120:0|1115666:0|1115547:0;edge=701,1168,1104,11,1,1,0,4","element=4;role=temporal_neighbour;face=21405:1|1100120:0|1115666:0|1115547:0"
cache=1:1:29595;source=1:46672;face=0:0,1,1,29595,1,46672,1,1024,1040,1027,11,1,1,2,146441:0,18475:0,23322:0,23372:0,146441:0,6175:1,6347:1,23372:0,0,temporal_neighbour,0,18475:0,23372:0,23322:0,146441:0,1,2,1,2,-2,-3,3,2,1,2,1,2,"element=1;role=temporal_neighbour;face=18475:0|23372:0|23322:0|146441:0;edge=1024,1040,1027,11,1,1,2,1","element=1;role=temporal_neighbour;face=18475:0|23372:0|23322:0|146441:0"
cache=1:1:29595;source=1:46672;face=0:1,1,1,29595,1,46672,1,1024,1040,1027,11,1,1,2,146441:0,18475:0,23322:0,23372:0,146441:0,6175:1,6347:1,23372:0,0,temporal_neighbour,1,6175:1,23372:0,6347:1,146441:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6175:1|23372:0|6347:1|146441:0;edge=1024,1040,1027,11,1,1,2,1","element=1;role=temporal_neighbour;face=6175:1|23372:0|6347:1|146441:0"
cache=1:1:39585;source=1:67712;face=0:0,1,1,39585,1,67712,0,2016,2048,2048,12,1,1,2,5093:0,3206:0,1525:0,3208:0,5093:0,767:1,437:1,3208:0,0,temporal_neighbour,0,1525:0,3208:0,3206:0,5093:0,1,2,1,2,-2,-3,3,2,1,2,1,2,"element=0;role=temporal_neighbour;face=1525:0|3208:0|3206:0|5093:0;edge=2016,2048,2048,12,1,1,2,0","element=0;role=temporal_neighbour;face=1525:0|3208:0|3206:0|5093:0"
cache=1:1:39585;source=1:67712;face=0:1,1,1,39585,1,67712,0,2016,2048,2048,12,1,1,2,5093:0,3206:0,1525:0,3208:0,5093:0,767:1,437:1,3208:0,0,temporal_neighbour,1,437:1,3208:0,767:1,5093:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=0;role=temporal_neighbour;face=437:1|3208:0|767:1|5093:0;edge=2016,2048,2048,12,1,1,2,0","element=0;role=temporal_neighbour;face=437:1|3208:0|767:1|5093:0"
cache=1:2:85510;source=1:23501;face=0:0,1,2,85510,1,23501,1,44,116,68,7,1,0,2,23165:0,6301:1,6299:1,23124:0,23165:4,6301:5,6299:5,23124:4,0,temporal_neighbour,0,6299:1,23124:0,6301:1,23165:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6299:1|23124:0|6301:1|23165:0;edge=44,116,68,7,1,0,2,1","element=1;role=temporal_neighbour;face=6299:1|23124:0|6301:1|23165:0"
cache=1:2:85511;source=1:23502;face=0:0,1,2,85511,1,23502,2,44,116,68,7,1,0,2,388529:0,15292:1,15290:1,388488:0,388529:4,15292:5,15290:5,388488:4,0,temporal_neighbour,0,15290:1,388488:0,15292:1,388529:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15290:1|388488:0|15292:1|388529:0;edge=44,116,68,7,1,0,2,2","element=2;role=temporal_neighbour;face=15290:1|388488:0|15292:1|388529:0"
cache=1:2:87016;source=1:27103;face=0:0,1,2,87016,1,27103,1,232,328,268,9,1,0,2,20487:0,7711:1,6255:1,20505:0,20487:4,7711:5,6255:5,20505:4,0,temporal_neighbour,0,6255:1,20487:0,7711:1,20505:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6255:1|20487:0|7711:1|20505:0;edge=232,328,268,9,1,0,2,1","element=1;role=temporal_neighbour;face=6255:1|20487:0|7711:1|20505:0"
cache=1:2:87017;source=1:27104;face=0:0,1,2,87017,1,27104,2,232,328,268,9,1,0,2,385825:0,17422:1,15244:1,385847:0,385825:4,17422:5,15244:5,385847:4,0,temporal_neighbour,0,15244:1,385825:0,17422:1,385847:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15244:1|385825:0|17422:1|385847:0;edge=232,328,268,9,1,0,2,2","element=2;role=temporal_neighbour;face=15244:1|385825:0|17422:1|385847:0"
cache=1:2:87102;source=1:27420;face=0:0,1,2,87102,1,27420,1,240,240,257,9,1,0,2,7417:0,1511:1,1316:1,7808:0,7417:4,1511:5,1316:5,7808:4,0,temporal_neighbour,0,1316:1,7417:0,1511:1,7808:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=1316:1|7417:0|1511:1|7808:0;edge=240,240,257,9,1,0,2,1","element=1;role=temporal_neighbour;face=1316:1|7417:0|1511:1|7808:0"
cache=1:2:87103;source=1:27421;face=0:0,1,2,87103,1,27421,2,240,240,257,9,1,0,2,371000:0,8670:1,8442:1,371420:0,371000:4,8670:5,8442:5,371420:4,0,temporal_neighbour,0,8442:1,371000:0,8670:1,371420:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=8442:1|371000:0|8670:1|371420:0;edge=240,240,257,9,1,0,2,2","element=2;role=temporal_neighbour;face=8442:1|371000:0|8670:1|371420:0"
cache=1:2:87168;source=1:27504;face=0:0,1,2,87168,1,27504,1,240,312,265,9,1,0,2,310020:0,6242:1,6248:1,19278:0,310020:4,6242:5,6248:5,19278:4,0,temporal_neighbour,0,6242:1,19278:0,6248:1,310020:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6242:1|19278:0|6248:1|310020:0;edge=240,312,265,9,1,0,2,1","element=1;role=temporal_neighbour;face=6242:1|19278:0|6248:1|310020:0"
cache=1:2:87169;source=1:27505;face=0:0,1,2,87169,1,27505,2,240,312,265,9,1,0,2,973819:0,15231:1,15237:1,384633:0,973819:4,15231:5,15237:5,384633:4,0,temporal_neighbour,0,15231:1,384633:0,15237:1,973819:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15231:1|384633:0|15237:1|973819:0;edge=240,312,265,9,1,0,2,2","element=2;role=temporal_neighbour;face=15231:1|384633:0|15237:1|973819:0"
cache=1:2:87337;source=1:28264;face=0:0,1,2,87337,1,28264,1,249,248,256,9,1,0,0,5238:0,1758:1,948:1,8126:0,5238:4,1758:5,948:5,8126:4,0,temporal_neighbour,0,948:1,5238:0,1758:1,8126:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=948:1|5238:0|1758:1|8126:0;edge=249,248,256,9,1,0,0,1","element=1;role=temporal_neighbour;face=948:1|5238:0|1758:1|8126:0"
cache=1:2:87338;source=1:28265;face=0:0,1,2,87338,1,28265,2,249,248,256,9,1,0,0,368836:0,8941:1,8088:1,371756:0,368836:4,8941:5,8088:5,371756:4,0,temporal_neighbour,0,8088:1,368836:0,8941:1,371756:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=8088:1|368836:0|8941:1|371756:0;edge=249,248,256,9,1,0,0,2","element=2;role=temporal_neighbour;face=8088:1|368836:0|8941:1|371756:0"
cache=1:2:87530;source=1:29138;face=0:0,1,2,87530,1,29138,3,256,262,256,9,1,0,2,18998:1,1062958:0,1063989:0,19071:1,18998:5,1062958:4,1063989:4,19071:5,0,temporal_neighbour,0,18998:1,1062958:0,19071:1,1063989:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=3;role=temporal_neighbour;face=18998:1|1062958:0|19071:1|1063989:0;edge=256,262,256,9,1,0,2,3","element=3;role=temporal_neighbour;face=18998:1|1062958:0|19071:1|1063989:0"
cache=1:2:88112;source=1:31748;face=0:0,1,2,88112,1,31748,1,428,540,535,10,1,0,2,17835:0,51291:0,6129:1,51471:0,17835:4,51291:4,6129:5,51471:4,0,temporal_neighbour,0,6129:1,17835:0,51291:0,51471:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6129:1|17835:0|51291:0|51471:0;edge=428,540,535,10,1,0,2,1","element=1;role=temporal_neighbour;face=6129:1|17835:0|51291:0|51471:0"
cache=1:2:88113;source=1:31749;face=0:0,1,2,88113,1,31749,2,428,540,535,10,1,0,2,383316:0,436843:0,15070:1,437105:0,383316:4,436843:4,15070:5,437105:4,0,temporal_neighbour,0,15070:1,383316:0,436843:0,437105:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15070:1|383316:0|436843:0|437105:0;edge=428,540,535,10,1,0,2,2","element=2;role=temporal_neighbour;face=15070:1|383316:0|436843:0|437105:0"
cache=1:2:88123;source=1:31835;face=0:0,1,2,88123,1,31835,1,432,536,536,10,1,0,2,17833:0,6881:1,6141:1,55326:0,17833:4,6881:5,6141:5,55326:4,0,temporal_neighbour,0,6141:1,17833:0,6881:1,55326:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=6141:1|17833:0|6881:1|55326:0;edge=432,536,536,10,1,0,2,1","element=1;role=temporal_neighbour;face=6141:1|17833:0|6881:1|55326:0"
cache=1:2:88124;source=1:31836;face=0:0,1,2,88124,1,31836,2,432,536,536,10,1,0,2,383314:0,15931:1,15085:1,443630:0,383314:4,15931:5,15085:5,443630:4,0,temporal_neighbour,0,15085:1,383314:0,15931:1,443630:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15085:1|383314:0|15931:1|443630:0;edge=432,536,536,10,1,0,2,2","element=2;role=temporal_neighbour;face=15085:1|383314:0|15931:1|443630:0"
cache=1:2:88456;source=1:33409;face=0:0,1,2,88456,1,33409,2,504,560,524,10,1,0,2,384361:0,15191:1,15189:1,384404:0,384361:4,15191:5,15189:5,384404:4,0,temporal_neighbour,0,15189:1,384361:0,15191:1,384404:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=15189:1|384361:0|15191:1|384404:0;edge=504,560,524,10,1,0,2,2","element=2;role=temporal_neighbour;face=15189:1|384361:0|15191:1|384404:0"
cache=1:2:88457;source=1:33410;face=0:0,1,2,88457,1,33410,4,504,560,524,10,1,0,2,1101466:0,21438:1,21437:1,1101525:0,1101466:4,21438:5,21437:5,1101525:4,0,temporal_neighbour,0,21437:1,1101466:0,21438:1,1101525:0,3,2,3,2,2,5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=21437:1|1101466:0|21438:1|1101525:0;edge=504,560,524,10,1,0,2,4","element=4;role=temporal_neighbour;face=21437:1|1101466:0|21438:1|1101525:0"
